movie_id,title,cast,crew
25475,Tinker Bell and the Lost Treasure,"['Mae Whitman', 'Jesse McCartney', 'Jane Horrocks', 'Lucy Liu', 'Raven-Symoné', 'Kristin Chenoweth', 'Angela Bartys', 'Anjelica Huston', 'Rob Paulsen', 'Jeff Bennett']","['Director: Klay Hall', 'Producer: Sean Lurie']"
425274,Now You See Me: Now You Don't,"['Jesse Eisenberg', 'Woody Harrelson', 'Isla Fisher', 'Dave Franco', 'Mark Ruffalo', 'Morgan Freeman', 'Dominic Sessa', 'Ariana Greenblatt', 'Justice Smith', 'Rosamund Pike']","['Director: Ruben Fleischer', 'Writer: Michael Lesslie', 'Producer: Alex Kurtzman', 'Producer: Bobby Cohen', 'Writer: Seth Grahame-Smith', 'Writer: Eric Warren Singer']"
296098,Bridge of Spies,"['Tom Hanks', 'Mark Rylance', 'Amy Ryan', 'Alan Alda', 'Sebastian Koch', 'Austin Stowell', 'Billy Magnussen', 'Michael Simon Hall', 'Edward James Hyland', 'Stephen Kunken']","['Director: Steven Spielberg', 'Writer: Joel Coen', 'Producer: Kristie Macosko Krieger', 'Producer: Marc Platt', 'Producer: Steven Spielberg', 'Writer: Ethan Coen', 'Writer: Matt Charman']"
4133,Blow,"['Johnny Depp', 'Penélope Cruz', 'Franka Potente', 'Rachel Griffiths', 'Ray Liotta', 'Jordi Mollà', 'Cliff Curtis', 'Paul Reubens', 'Miguel Sandoval', 'Max Perlich']","['Director: Ted Demme', 'Producer: Joel Stillerman', 'Producer: Denis Leary', 'Producer: Ted Demme', 'Producer: Tomáš Krejčí']"
9100,The Craft,"['Robin Tunney', 'Fairuza Balk', 'Neve Campbell', 'Rachel True', 'Skeet Ulrich', 'Christine Taylor', 'Breckin Meyer', 'Nathaniel Marston', 'Cliff DeYoung', 'Assumpta Serna']","['Producer: Douglas Wick', 'Director: Andrew Fleming']"
655,"Paris, Texas","['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Hunter Carson', 'Aurore Clément', 'Bernhard Wicki', 'Sam Berry', 'Claresie Mobley', 'Viva', 'Socorro Valdez']","['Director: Wim Wenders', 'Producer: Don Guest', 'Producer: Anatole Dauman', 'Writer: Sam Shepard', 'Writer: L.M. Kit Carson', 'Producer: Wim Wenders']"
2280,Big,"['Tom Hanks', 'Elizabeth Perkins', 'Robert Loggia', 'John Heard', 'Jared Rushton', 'David Moscow', 'Jon Lovitz', 'Mercedes Ruehl', 'Josh Clark', 'Kimberlee M. Davis']","['Producer: James L. Brooks', 'Director: Penny Marshall', 'Producer: Robert Greenhut']"
87502,Flight,"['Denzel Washington', 'Don Cheadle', 'Kelly Reilly', 'John Goodman', 'Bruce Greenwood', 'Brian Geraghty', 'Tamara Tunie', 'Nadine Velazquez', 'Peter Gerety', 'Garcelle Beauvais']","['Producer: Jack Rapke', 'Director: Robert Zemeckis', 'Producer: Walter F. Parkes', 'Producer: Robert Zemeckis', 'Producer: Steve Starkey', 'Producer: Laurie MacDonald', 'Writer: John Gatins']"
321258,The Boy,"['Lauren Cohan', 'Rupert Evans', 'James Russell', 'Jim Norton', 'Diana Hardcastle', 'Ben Robson', 'Jett Klyne', 'Lily Pater', 'Stephanie Lemelin', 'Matthew Walker']","['Director: William Brent Bell', 'Producer: Jim Wedaa', 'Producer: Matt Berenson', 'Producer: Gary Lucchesi', 'Producer: Tom Rosenberg', 'Producer: Richard S. Wright', 'Writer: Stacey Menear', 'Producer: Roy Lee']"
238615,Self/less,"['Ryan Reynolds', 'Ben Kingsley', 'Natalie Martinez', 'Matthew Goode', 'Michelle Dockery', 'Melora Hardin', 'Victor Garber', 'Sam Page', 'Derek Luke', 'Mariana Paola Vicente']","['Director: Tarsem Singh', 'Producer: Peter Schlessel', 'Producer: Ram Bergman', 'Producer: James D. Stern']"
10054,Spy Kids,"['Alexa PenaVega', 'Daryl Sabara', 'Antonio Banderas', 'Carla Gugino', 'Alan Cumming', 'Tony Shalhoub', 'Teri Hatcher', 'Robert Patrick', 'Dick Clark', 'George Clooney']","['Director: Robert Rodriguez', 'Producer: Robert Rodriguez', 'Producer: Elizabeth Avellan', 'Writer: Robert Rodriguez']"
166424,Fantastic Four,"['Miles Teller', 'Michael B. Jordan', 'Kate Mara', 'Jamie Bell', 'Toby Kebbell', 'Reg E. Cathey', 'Tim Blake Nelson', 'Joshua Montes', 'Dan Castellaneta', 'Owen Judge']","['Producer: Gregory Goodman', 'Producer: Matthew Vaughn', 'Producer: Simon Kinberg', 'Director: Josh Trank', 'Producer: Robert Kulzer', 'Producer: Hutch Parker']"
709631,Cobweb,"['Lizzy Caplan', 'Antony Starr', 'Cleopatra Coleman', 'Woody Norman', 'Luke Busey', 'Aleksandra Dragova', 'Jay Rincon', 'Anton Kottas', 'Steffanie Sampson', 'Jivko Mihaylov']","['Writer: Chris Thomas Devlin', 'Director: Samuel Bodin', 'Producer: Roy Lee', 'Producer: Seth Rogen', 'Producer: Evan Goldberg', 'Producer: James Weaver', 'Producer: Andrew Childs']"
1187619,Shaitaan,"['R. Madhavan', 'Janki Bodiwala', 'Ajay Devgn', 'Jyothika', 'Anngad Raaj', 'Avinashi Sharma']","['Director: Vikas Bahl', 'Producer: Ajay Devgn', 'Producer: Abhishek Pathak', 'Producer: Kumar Mangat Pathak', 'Producer: Jyoti Deshpande']"
1081101,An Egypt Affair,"['Yolanthe Cabau', 'Jarred Harper', 'Nick Dreselly Thomas', 'Alfonso DiLuca', 'Massi Furlan', 'Lesley Grant', 'Stacey Marie Williams']","['Director: Marlin Darrah', 'Producer: Lin Zuo', 'Producer: Marlin Darrah', 'Writer: Eric Weinstock']"
3981,What Women Want,"['Mel Gibson', 'Helen Hunt', 'Marisa Tomei', 'Alan Alda', 'Ashley Johnson', 'Mark Feuerstein', 'Lauren Holly', 'Delta Burke', 'Valerie Perrine', 'Judy Greer']","['Producer: Susan Cartsonis', 'Director: Nancy Meyers', 'Producer: Bruce Davey', 'Producer: Nancy Meyers', 'Producer: Matt Williams', 'Producer: Gina Matthews']"
948713,The Last Kingdom: Seven Kings Must Die,"['Alexander Dreymon', 'Harry Gilby', 'Mark Rowley', 'Arnas Fedaravičius', 'Cavan Clerkin', 'James Northcote', 'Laurie Davidson', 'Elaine Cassidy', 'Ross Anderson', 'Ilona Chevakova']","['Producer: Mat Chaplin', 'Producer: Nigel Marchant', 'Producer: Gareth Neame', 'Director: Edward Bazalgette', 'Writer: Martha Hillier']"
9273,Ace Ventura: When Nature Calls,"['Jim Carrey', 'Ian McNeice', 'Simon Callow', 'Maynard Eziashi', 'Bob Gunton', 'Sophie Okonedo', 'Tommy Davidson', 'Adewale Akinnuoye-Agbaje', 'Danny Daniels', 'Sam Phillips']","['Director: Steve Oedekerk', 'Producer: Bob Israel', 'Producer: Andrew G. La Marca', 'Producer: James G. Robinson', 'Writer: Steve Oedekerk']"
796499,Army of Thieves,"['Matthias Schweighöfer', 'Nathalie Emmanuel', 'Ruby O. Fee', 'Stuart Martin', 'Guz Khan', 'Jonathan Cohen', 'Noémie Nakai', 'Christian Steyer', 'Dan Bradford', 'Tonya Graves']","['Director: Matthias Schweighöfer', 'Producer: Matthias Schweighöfer', 'Producer: Zack Snyder', 'Producer: Deborah Snyder', 'Producer: Dan Maag', 'Producer: Wesley Coller', 'Producer: Misha Bukowski']"
1081101,An Egypt Affair,"['Yolanthe Cabau', 'Jarred Harper', 'Nick Dreselly Thomas', 'Alfonso DiLuca', 'Massi Furlan', 'Lesley Grant', 'Stacey Marie Williams']","['Director: Marlin Darrah', 'Producer: Lin Zuo', 'Producer: Marlin Darrah', 'Writer: Eric Weinstock']"
14069,The Girl Who Leapt Through Time,"['Riisa Naka', 'Takuya Ishida', 'Mitsutaka Itakura', 'Ayami Kakiuchi', 'Mitsuki Tanimura', 'Yuki Sekido', 'Utawaka Katsura', 'Midori Ando', 'Fumihiko Tachiki', 'Keiko Yamamoto']","['Director: Mamoru Hosoda', 'Producer: Yuichiro Saito', 'Producer: Takafumi Watanabe']"
948713,The Last Kingdom: Seven Kings Must Die,"['Alexander Dreymon', 'Harry Gilby', 'Mark Rowley', 'Arnas Fedaravičius', 'Cavan Clerkin', 'James Northcote', 'Laurie Davidson', 'Elaine Cassidy', 'Ross Anderson', 'Ilona Chevakova']","['Producer: Mat Chaplin', 'Producer: Nigel Marchant', 'Producer: Gareth Neame', 'Director: Edward Bazalgette', 'Writer: Martha Hillier']"
2005,Sister Act,"['Whoopi Goldberg', 'Maggie Smith', 'Kathy Najimy', 'Wendy Makkena', 'Mary Wickes', 'Harvey Keitel', 'Bill Nunn', 'Robert Miranda', 'Richard Portnow', 'Ellen Albertini Dow']","['Director: Emile Ardolino', 'Producer: Teri Schwartz', 'Writer: Paul Rudnick']"
6520,First Knight,"['Sean Connery', 'Richard Gere', 'Julia Ormond', 'Ben Cross', 'Liam Cunningham', 'Christopher Villiers', 'Valentine Pelka', 'Colin McCormack', 'Ralph Ineson', 'John Gielgud']","['Director: Jerry Zucker', 'Producer: Hunt Lowry', 'Producer: Kathryn J. McDermott', 'Producer: Jerry Zucker']"
1447917,Rapsa,"['Vern Kaye', 'Micaella Raz', 'Alona Navarro', 'JD Aguas', 'Shiena Yu']",['Director: Topel Lee']
1339772,The Devil's Bride,"['Erika Carlina', 'Emir Mahira', 'Wavi Zihan', 'Ruth Marini', 'Alfie Alfandy', 'Ence Bagus', 'Dwika Pradnyana', ""Baim D'Bill""]","['Writer: Husein M. Atmodjo', 'Director: Azhar Kinoi Lubis', 'Producer: Raam Punjabi']"
428323,Slamma Jamma,"['Chris Staples', 'Michael Irvin', 'Jose Canseco', 'Ryan Gunnarson', 'Ray Walia', 'Michael Hardy', 'Aqueela Zoll', 'Kelsey Caesar', 'Gary Smith', 'Kay Wallia']","['Writer: Timothy A. Chey', 'Director: Timothy A. Chey']"
911916,Spider-Man: Beyond the Spider-Verse,"['Shameik Moore', 'Hailee Steinfeld', 'Brian Tyree Henry', 'Luna Lauren Velez', 'Oscar Isaac', 'Jake Johnson', 'Jason Schwartzman', 'Issa Rae', 'Daniel Kaluuya', 'Nicolas Cage']","['Producer: Amy Pascal', 'Producer: Phil Lord', 'Producer: Avi Arad', 'Producer: Christopher Miller', 'Writer: Christopher Miller', 'Writer: Phil Lord', 'Writer: David Callaham', 'Director: Bob Persichetti', 'Director: Justin K. Thompson', 'Producer: Jinko Gotoh']"
44683,Tinker Bell and the Great Fairy Rescue,"['Mae Whitman', 'Lauren Mote', 'Michael Sheen', 'Pamela Adlon', 'Lucy Liu', 'Raven-Symoné', 'Kristin Chenoweth', 'Angela Bartys', 'Rob Paulsen', 'Jeff Bennett']","['Director: Bradley Raymond', 'Producer: Helen Kalafatic', 'Producer: Margot Pipkin']"
405817,Young Mother: The Original,"['Jin Si-ah', 'Oh Gil-jae', 'Ahn So-hee', 'Do Mo-Se']",['Director: Jeong Do-soo']
431,Cube,"['Nicole de Boer', 'Nicky Guadagni', 'Maurice Dean Wint', 'David Hewlett', 'Andrew Miller', 'Wayne Robson', 'Julian Richings']","['Director: Vincenzo Natali', 'Producer: Mehra Meh', 'Producer: Betty Orr']"
48138,Unknown,"['Liam Neeson', 'Diane Kruger', 'January Jones', 'Aidan Quinn', 'Bruno Ganz', 'Frank Langella', 'Sebastian Koch', 'Olivier Schneider', 'Stipe Erceg', 'Rainer Bock']","['Director: Jaume Collet-Serra', 'Producer: Joel Silver', 'Producer: Andrew Rona', 'Producer: Leonard Goldberg']"
464889,Sniper: Ultimate Kill,"['Chad Michael Collins', 'Danay García', 'Joe Lando', 'Billy Zane', 'Tom Berenger', 'Pedro José Pallares', 'Jaime Correa', 'Lucho Velasco', 'Andrés Felipe Calero', 'Juan Pablo Gamboa']","['Producer: David Zelon', 'Director: Claudio Fäh']"
522016,The 355,"['Jessica Chastain', ""Lupita Nyong'o"", 'Penélope Cruz', 'Diane Kruger', 'Fan Bingbing', 'Sebastian Stan', 'Edgar Ramírez', 'Jason Flemyng', 'Sylvester Groth', 'John Douglas Thompson']","['Writer: Simon Kinberg', 'Producer: Simon Kinberg', 'Director: Simon Kinberg', 'Writer: Theresa Rebeck', 'Producer: Jessica Chastain', 'Producer: Kelly Carmichael']"
1021582,Café Midnight,"['Chae Seo-jin', 'Lee Yi-kyung', 'Shin Ju-hwan', 'Jung Young-ju', 'Moon Sook', 'Park Geon-il']",['Director: Chong Yun-su']
1063879,Infested,"['Théo Christine', 'Sofia Lesaffre', 'Finnegan Oldfield', 'Jérôme Niel', 'Lisa Nyarko', 'Marie-Philomène Nga', 'Emmanuel Bonami', 'Abdellah Moundy', 'Mahamadou Sangaré', 'Xing Xing Cheng']","['Director: Sébastien Vaniček', 'Writer: Sébastien Vaniček', 'Writer: Florent Bernard', 'Producer: Harry Tordjman']"
458305,Vivarium,"['Imogen Poots', 'Jesse Eisenberg', 'Jonathan Aris', 'Senan Jennings', 'Éanna Hardwicke', 'Molly McCann', 'Danielle Ryan', 'Olga Wehrly', 'Jack Hudson', 'Mark Quigley']","['Director: Lorcan Finnegan', 'Producer: Brendan McCarthy', 'Producer: John McDonnell']"
87818,Movie 43,"['Dennis Quaid', 'Greg Kinnear', 'Hugh Jackman', 'Kate Winslet', 'Jeremy Allen White', 'Liev Schreiber', 'Naomi Watts', 'Anna Faris', 'Chris Pratt', 'Kieran Culkin']","['Writer: Patrik Forsberg', 'Director: Steve Carr', 'Producer: Peter Farrelly', 'Writer: Jeremy Sosenko', 'Producer: Ryan Kavanaugh', 'Director: Elizabeth Banks', 'Writer: Will Carlough', 'Director: Patrik Forsberg', 'Director: James Duffy', 'Writer: Matt Portenoy']"
6637,National Treasure: Book of Secrets,"['Nicolas Cage', 'Diane Kruger', 'Justin Bartha', 'Ed Harris', 'Jon Voight', 'Helen Mirren', 'Harvey Keitel', 'Bruce Greenwood', 'Ty Burrell', 'Albert Hall']","['Producer: Jon Turteltaub', 'Producer: Jerry Bruckheimer', 'Director: Jon Turteltaub']"
44048,Unstoppable,"['Denzel Washington', 'Chris Pine', 'Rosario Dawson', 'Kevin Dunn', 'Kevin Corrigan', 'Lew Temple', 'Kevin Chapman', 'Ethan Suplee', 'T.J. Miller', 'Jessy Schram']","['Director: Tony Scott', 'Writer: Mark Bomback', 'Producer: Julie Yorn', 'Producer: Tony Scott', 'Producer: Mimi Rogers', 'Producer: Eric McLeod', 'Producer: Alex Young']"
942,Lethal Weapon 2,"['Mel Gibson', 'Danny Glover', 'Joe Pesci', 'Joss Ackland', ""Derrick O'Connor"", 'Patsy Kensit', 'Darlene Love', 'Traci Wolfe', 'Mark Rolston', 'Steve Kahan']","['Director: Richard Donner', 'Producer: Richard Donner', 'Producer: Joel Silver']"
431693,Spies in Disguise,"['Will Smith', 'Tom Holland', 'Ben Mendelsohn', 'Rashida Jones', 'Karen Gillan', 'DJ Khaled', 'Reba McEntire', 'Rachel Brosnahan', 'Masi Oka', 'Carla Jimenez']","['Director: Nick Bruno', 'Director: Troy Quane', 'Producer: Michael J. Travers', 'Producer: Jenno Topping', 'Producer: Peter Chernin']"
525,The Blues Brothers,"['Dan Aykroyd', 'John Belushi', 'James Brown', 'Cab Calloway', 'Ray Charles', 'Aretha Franklin', 'Steve Cropper', ""Donald 'Duck' Dunn"", 'Murphy Dunne', 'Willie Hall']","['Director: John Landis', 'Producer: Robert K. Weiss', 'Writer: Dan Aykroyd', 'Writer: John Landis']"
961268,Ballerina,"['Jun Jong-seo', 'Kim Ji-hun', 'Park Yu-rim', 'Shin Se-hwi', 'Park Hyeong-su', 'Park Geun-jeong', 'Yang Jun-seok', 'Lee Jae-joon', 'Kim Yeong-ok', 'Joo Hyun']","['Director: Lee Chung-hyun', 'Producer: Choi Ji-young', 'Writer: Lee Chung-hyun']"
1232493,No Other Land,"['Basel Adra', 'Yuval Abraham', 'Farisa Abu Aram', 'Nasser Adra', 'Harun Abu Aram', 'Kifah Adara']","['Director: Rachel Szor', 'Director: Yuval Abraham', 'Director: Hamdan Ballal', 'Director: Basel Adra', 'Producer: Fabien Greenberg', 'Producer: Bård Kjøge Rønning', 'Writer: Basel Adra', 'Writer: Hamdan Ballal', 'Writer: Rachel Szor', 'Writer: Yuval Abraham']"
935271,After the Pandemic,"['Lelyn Mac', 'Eve James', 'Kannon Smith', 'Juniper Preacher', 'Derek Sneddon', 'Alex McCormick', 'Gu Sewen', 'Virginia Fivas', 'Leslie Ldmaw']","['Director: Richard Lowry', 'Writer: Richard Lowry', 'Producer: Francesca Zappitelli']"
823625,Blacklight,"['Liam Neeson', 'Emmy Raver-Lampman', 'Taylor John Smith', 'Aidan Quinn', 'Tim Draxl', 'Claire van der Boom', 'Michael M. Foster', 'Yesse Spence', 'Todd Levi', 'Gabriella Sengos']","['Producer: Coco Xiaolu Ma', 'Writer: Mark Williams', 'Director: Mark Williams', 'Producer: Myles Nestel', 'Producer: Paul Currie', 'Producer: Mark Williams']"
682,The Man with the Golden Gun,"['Roger Moore', 'Christopher Lee', 'Britt Ekland', 'Maud Adams', 'Hervé Villechaize', 'Clifton James', 'Richard Loo', 'Soon-Tek Oh', 'Marc Lawrence', 'Bernard Lee']","['Director: Guy Hamilton', 'Producer: Albert R. Broccoli', 'Producer: Harry Saltzman', 'Producer: Charles Orme']"
1108583,Pole Princess!! Movie,"['Rio Tsuchiya', 'Anna Suzuki', 'Yui Ogura', 'Minami Hinata', 'Yoshino Nanjo', 'Rina Hidaka', 'Saori Hayami', 'Rie Kugimiya']",['Director: Hitomi Ezoe']
731141,Battle of Love,"['Alan Chan Kwok-Kuen', 'Tom Poon', 'Ha Hung', 'Philip Keung', 'Houshou Nana', 'Wong Mei-Fan', 'Johnny Wang Lung-Wei', 'Tsang Yin', 'Sawada Maika', 'Bobby Yip Kin-Sang']","['Producer: Titus Ho Wing-Lam', 'Writer: Shek Hon-Kit', 'Director: Stephan Yip Tin-Hang']"
9473,"South Park: Bigger, Longer & Uncut","['Trey Parker', 'Matt Stone', 'Mary Kay Bergman', 'Isaac Hayes', 'Jesse Brant Howell', 'Anthony Cross-Thomas', 'Franchesca Clifford', 'Bruce Howell', 'Deb Adair', 'Jennifer Howell']","['Director: Trey Parker', 'Producer: Frank C. Agnone II', 'Producer: Trey Parker', 'Producer: Matt Stone', 'Writer: Trey Parker', 'Writer: Matt Stone', 'Writer: Pam Brady']"
347984,6 Days,"['Jamie Bell', 'Abbie Cornish', 'Mark Strong', 'Martin Shaw', 'Emun Elliott', 'Ben Turner', 'Aymen Hamdouchi', 'Tim Pigott-Smith', 'Robert Portal', 'Colin Garlick']","['Director: Toa Fraser', 'Producer: Matthew Metcalfe']"
639721,The Addams Family 2,"['Oscar Isaac', 'Charlize Theron', 'Chloë Grace Moretz', 'Javon Walton', 'Nick Kroll', 'Snoop Dogg', 'Bette Midler', 'Bill Hader', 'Wallace Shawn', 'Conrad Vernon']","['Writer: Ben Queen', 'Writer: Susanna Fogel', 'Director: Greg Tiernan', 'Director: Conrad Vernon', 'Writer: Dan Hernandez', 'Writer: Benji Samit', 'Producer: Gail Berman', 'Producer: Andrew Mittman']"
991610,Invasion,"['Tarikh Janssen', 'Gijs Blom', 'Ortál Vriend', 'Jasha Rudge', 'Fedja van Huêt', 'Gijs Scholten van Aschat', 'Raymond Thiry', 'Uriah Havertong', 'Jonas Smulders', 'Siawaash Cyrroes']","['Writer: Philip Delmaar', 'Writer: Lucas de Waard', 'Producer: Errol Nayci', 'Director: Bobby Boermans']"
768362,Missing,"['Storm Reid', 'Joaquim de Almeida', 'Ken Leung', 'Amy Landecker', 'Daniel Henney', 'Nia Long', 'Megan Suri', 'Tim Griffin', 'Rick Chambers', 'Tracy Vilar']","['Producer: Sev Ohanian', 'Director: Will Merrick', 'Director: Nicholas D. Johnson', 'Producer: Natalie Qasabian', 'Producer: Aneesh Chaganty']"
146,"Crouching Tiger, Hidden Dragon","['Chow Yun-Fat', 'Michelle Yeoh', 'Zhang Ziyi', 'Chang Chen', 'Lung Sihung', 'Cheng Pei-Pei', 'Li Fazeng', 'Gao Xian', 'Hai Yan', 'Wang Deming']","['Director: Ang Lee', 'Producer: Bill Kong Chi-Keung', 'Producer: Ang Lee', 'Producer: Hsu Li-Kong']"
16907,Naruto the Movie: Ninja Clash in the Land of Snow,"['Junko Takeuchi', 'Chie Nakamura', 'Noriaki Sugiyama', 'Kazuhiko Inoue', 'Hidehiko Ishizuka', 'Yuhko Kaida', 'Hirotaka Suzuoki', 'Ikuo Nishikawa', 'Jun Karasawa', 'Tsutomu Isobe']","['Director: Tensai Okamura', 'Producer: Tomoko Gushima', 'Producer: Manyo Oshikiri']"
1010161,The Clean Up Crew,"['Jonathan Rhys Meyers', 'Swen Temmel', 'Ekaterina Baker', 'Melissa Leo', 'Antonio Banderas', 'Matthew Tompkins', 'Conor Mullen', 'Ian Toner', 'Laurence Kinlan', 'Leslie Stratton']","['Producer: Jordan Yale Levine', 'Producer: Michael J. Rothstein', 'Producer: Richard Bolger', 'Director: Jon Keeyes', 'Producer: Stephen Braun', 'Producer: Kurt Ebner', 'Producer: Conor Barry', 'Writer: Matthew Rogers', 'Producer: Jordan Beckerman', 'Producer: Richard Clabaugh']"
13789,Peaches,"['Hugo Weaving', 'Jacqueline McKenzie', 'Emma Lung', 'Matthew Le Nevez', 'Sam Healy', 'Tyson Contor', 'Catherine Lambert', 'Giang Le Huy', 'Felicity Electricity', 'Poh Ling Yeow']","['Producer: Craig Monahan', 'Producer: Margot McDonald', 'Producer: Roslyn Walker', 'Director: Craig Monahan', 'Producer: Don Reynolds']"
609,Poltergeist,"['Craig T. Nelson', 'JoBeth Williams', 'Beatrice Straight', 'Dominique Dunne', 'Oliver Robins', ""Heather O'Rourke"", 'Michael McManus', 'Virginia Kiser', 'Martin Casella', 'Richard Lawson']","['Producer: Frank Marshall', 'Director: Tobe Hooper', 'Producer: Steven Spielberg']"
60747,Red Dawn,"['Chris Hemsworth', 'Josh Peck', 'Josh Hutcherson', 'Isabel Lucas', 'Adrianne Palicki', 'Connor Cruise', 'Edwin Hodge', 'Jeffrey Dean Morgan', 'Michael Beach', 'Alyssa Diaz']","['Director: Dan Bradley', 'Producer: Beau Flynn', 'Producer: Tripp Vinson']"
724495,The Woman King,"['Viola Davis', 'Thuso Mbedu', 'Lashana Lynch', 'Sheila Atim', 'John Boyega', 'Jordan Bolger', 'Hero Fiennes Tiffin', 'Jimmy Odukoya', 'Masali Baduza', 'Jayme Lawson']","['Director: Gina Prince-Bythewood', 'Producer: Cathy Schulman', 'Producer: Viola Davis', 'Producer: Julius Tennon', 'Producer: Maria Bello']"
2005,Sister Act,"['Whoopi Goldberg', 'Maggie Smith', 'Kathy Najimy', 'Wendy Makkena', 'Mary Wickes', 'Harvey Keitel', 'Bill Nunn', 'Robert Miranda', 'Richard Portnow', 'Ellen Albertini Dow']","['Director: Emile Ardolino', 'Producer: Teri Schwartz', 'Writer: Paul Rudnick']"
406,La Haine,"['Vincent Cassel', 'Hubert Koundé', 'Saïd Taghmaoui', 'Abdel Ahmed Ghili', 'Solo', 'Joseph Momo', 'Héloïse Rauth', 'Rywka Wajsbrot', 'Olga Abrego', 'Laurent Labasse']","['Director: Mathieu Kassovitz', 'Producer: Christophe Rossignon']"
476299,Ghostland,"['Crystal Reed', 'Mylène Farmer', 'Anastasia Phillips', 'Emilia Jones', 'Taylor Hickson', 'Rob Archer', 'Adam Hurtig', 'Alicia Johnston', 'Erik Athavale', 'Kevin Power']","['Director: Pascal Laugier', 'Producer: Ian Dimerman', 'Producer: Matthieu Warter', 'Producer: Clément Miserez', 'Producer: Brendon Sawatzky', 'Producer: Jean-Charles Levy', 'Producer: Sami Tesfazghi', 'Producer: Scott Kennedy', 'Producer: Nicolas Manuel']"
9285,Road Trip,"['Breckin Meyer', 'Seann William Scott', 'Amy Smart', 'DJ Qualls', 'Paulo Costanzo', 'Rachel Blanchard', 'Anthony Rapp', 'Andy Dick', 'Ethan Suplee', 'Edmund Lyndeck']","['Producer: Daniel Goldberg', 'Producer: Joe Medjuck', 'Writer: Todd Phillips', 'Writer: Scot Armstrong', 'Director: Todd Phillips']"
913673,Nefarious,"['Sean Patrick Flanery', 'Jordan Belfi', 'Tom Ohmer', 'Glenn Beck', 'Daniel Martin Berkey', 'Mark De Alessandro', 'Cameron Arnett', 'James Healy Jr.', 'Sarah Hernandez', 'Jarret LeMaster']","['Producer: Sheila Hart', 'Producer: Cary Solomon', 'Writer: Cary Solomon', 'Writer: Chuck Konzelman', 'Producer: Chuck Konzelman', 'Director: Cary Solomon', 'Producer: Chris Jones', 'Director: Chuck Konzelman']"
453575,Crayon Shin-chan: Invasion!! Alien Shiriri,"['Akiko Yajima', 'Miki Narahashi', 'Toshiyuki Morikawa', 'Satomi Korogi', 'Mari Mashiba', 'Tamao Hayashi', 'Teiyu Ichiryusai', 'Chie Sato', 'Miyuki Sawashiro', 'Hiroyuki Miyasako']","['Director: Masakazu Hashimoto', 'Writer: Masakazu Hashimoto']"
